customer_id,first_name,last_name,street_address,suburb,post_code
1,George,Ansell,7 Gledhill Way,Koondoola,6064
2,Ann,Allen,9B Bailey St,Yokine,6060
3,Gary,Bell,14 Collins Road,Winthrop,6050
4,Maureen,Bazley,80 Clydesdale St,Como,6152
5,Albert,Malcolm,3 Preston St,Forestfield,6058
6,Rob,Bartlett,4 Farrin Court,Huntingdale,6110
7,Arther,Jamieson,9 Stedman Ave,Lesmurdie,6076
8,Sarah,Bellamy,4 Silver Way,Kallaroo,6025
9,Barry,Holtz,89 Huck Avenue,Forrestfield,6058
10,Joe,Austin,6 Stedman Ave,Lesmurdie,6076
11,George,Smith,10 Roseberry Ave,Kallaroo,6025
