CustomerName,Product,Quantity,OrderDate,TotalAmount
Roger Cervantes,Headphones,3,12/06/2025,1030.81
Mr. Troy Yang DVM,Headphones,1,1/03/2025,2012.23
William Oneill,Keyboard,4,4/02/2024,1146.88
Jeremy Turner,Monitor,5,18/01/2025,406.5
Joseph Little,Keyboard,5,3/08/2024,2092.32
Jill Norton,Phone,1,28/03/2024,455.17
Mr. Andrew Moore Jr.,Headphones,5,10/06/2025,664.82
Jessica Leblanc,Keyboard,5,23/09/2023,437.38
Shelia Jones,Laptop,1,21/09/2023,2143.52
Tiffany James,Laptop,5,7/11/2023,1405.87
Darren Cain,Headphones,3,7/07/2024,2180.29
Deborah Anderson,Keyboard,1,29/02/2024,1220.41
Leslie Malone,Phone,1,4/07/2024,364.57
Cathy Lin,Laptop,4,7/05/2024,758.01
Jeffery Baker,Phone,5,13/11/2024,715.51
Sarah Barton,Headphones,2,28/05/2024,538.43
Paula Jordan,Laptop,3,5/02/2024,1473.87
David Horne,Keyboard,4,9/06/2025,2022.36
James Shaw,Keyboard,4,10/03/2024,2380.13
Cody Burke,Headphones,2,1/01/2025,256.64
Daniel Coleman,Headphones,3,10/08/2023,1711.6
John Thomas,Monitor,5,21/02/2024,534.08
Scott Jacobs,Phone,3,20/08/2024,1025.1
Christopher Martin,Phone,1,23/10/2024,2090.58
Robin Blair,Laptop,1,11/10/2023,2059.91
Zachary Hunter,Headphones,1,8/11/2023,2204.16
Vincent Young,Monitor,2,27/09/2024,2096.68
Margaret Kaufman,Headphones,4,15/02/2024,1204.98
Jacqueline Patterson DDS,Monitor,5,11/08/2023,1034.4
Larry Mcgee,Laptop,3,22/03/2025,1074.59
James Lloyd,Headphones,3,17/11/2023,458.04
Austin Bautista,Phone,2,9/05/2025,2190.56
Nicole Caldwell,Headphones,2,31/12/2023,2178.51
Michelle Jones,Laptop,1,1/12/2024,218.34
Casey Gonzales,Monitor,4,16/07/2023,455.38
Kevin Schultz,Phone,1,6/07/2024,1024.24
James Stuart,Laptop,3,25/11/2023,1167.1
Ashley Chambers,Laptop,2,28/04/2024,2418.61
Sarah Munoz,Headphones,1,5/04/2025,2125.64
Anthony Wong,Laptop,2,27/05/2024,1010.38
Jennifer Werner,Laptop,5,19/12/2023,1227.06
Jordan Osborne,Phone,4,17/06/2024,2361.5
Gregory Johnson,Laptop,1,16/01/2025,904.46
William Rodriguez,Monitor,1,5/03/2024,1128.88
Kristen Simmons,Laptop,2,26/03/2024,2349.65
Richard Bruce,Keyboard,1,4/10/2023,884.83
Robert Dougherty,Keyboard,3,31/12/2023,194.93
Erica Donaldson,Monitor,3,26/06/2023,832.57
Shannon Hodge,Monitor,3,26/02/2024,2217.51
Cody Weaver,Headphones,4,10/12/2023,141.19
Brittany Watts,Phone,5,24/11/2024,856.52
Allen Brown,Phone,5,5/02/2024,146.77
Theresa Walker,Headphones,1,2/01/2025,861.57
Sherry Romero,Keyboard,2,11/03/2024,1561.28
Justin Mccoy,Keyboard,2,19/10/2023,1430.7
Kristin Mullins,Keyboard,2,31/01/2024,1838.78
Craig Hernandez,Keyboard,3,18/03/2025,1427.34
Brian Flores,Laptop,5,17/09/2023,170
Gina Webb,Laptop,4,24/10/2023,1438.43
Alison Jackson,Phone,4,17/07/2023,1998.3
Denise Poole,Phone,1,3/01/2024,1942.2
Judy Young,Laptop,4,6/07/2023,1649.98
Maurice Gardner,Monitor,3,28/06/2023,864.07
Chad Moore,Laptop,5,29/04/2024,1202.87
Scott Fisher,Monitor,3,29/12/2024,1818.7
Jill Patterson,Monitor,2,25/09/2024,2106.35
Allison Smith,Phone,4,30/08/2024,1468.63
Maurice Gill,Headphones,2,11/06/2024,1826.77
Gary Maldonado,Monitor,5,9/10/2023,995.23
Brittany Duke,Laptop,4,12/08/2024,2404.49
Diana Keller,Laptop,1,6/03/2024,1455.61
Andrew Best,Headphones,2,1/11/2024,488.83
Misty Marshall,Headphones,2,12/05/2024,1128
Crystal Howard,Headphones,2,17/03/2025,1364.07
Mallory Perez,Headphones,2,9/08/2023,1687.84
John Woods,Phone,1,16/10/2023,677.42
Julie Johnson,Headphones,4,26/08/2023,1521.53
Jason Vargas,Laptop,1,27/06/2024,1813.33
Dr. Zachary Nunez Jr.,Laptop,4,7/03/2024,471.21
Caleb Johnson,Phone,2,29/10/2023,2431.34
Michael Schwartz,Phone,2,17/07/2024,219.24
Sean Sosa,Headphones,3,18/09/2024,2143.39
Susan Oconnell,Headphones,1,10/09/2024,2336.65
Loretta Norton,Headphones,5,3/03/2024,1136.13
Dan Chandler,Phone,1,29/10/2023,1279.16
Maria Kelley,Headphones,4,31/05/2024,784.83
Samantha Reid,Keyboard,1,9/03/2025,329.72
Robert Stone,Laptop,1,11/02/2024,1316.9
Douglas Allen,Keyboard,5,9/05/2024,953.12
Grace Smith,Phone,3,2/07/2024,2094.69
Jason Wallace,Keyboard,1,31/08/2024,1749.07
Andrew Rhodes,Headphones,1,24/10/2024,1886
Laura Barnes,Headphones,4,22/09/2023,1481.06
Kelli Watkins,Laptop,1,8/10/2023,1707.89
Jamie Joyce,Laptop,3,12/12/2024,1178.15
Kelly Lopez,Laptop,5,19/09/2023,521.64
Gregory Golden,Keyboard,5,28/01/2025,289.5
Donald Nelson,Laptop,3,27/06/2023,1196.06
Julie Velasquez,Headphones,4,19/03/2025,2076.41
Sara Brown,Headphones,1,7/06/2024,2074.95
