FirstName,LastName,Course,StartDate,FeesPaid
Billy,Pierce,Math,18/04/2025,2642.53
Amanda,Hernandez,English,17/05/2025,1968.17
Cynthia,Fisher,Art,4/10/2024,2865.12
Lori,Dean,Science,13/06/2025,1229.82
Nicholas,Ruiz,History,21/12/2024,2223.2
Rita,Bolton,History,2/12/2024,676.21
Jennifer,Clayton,History,8/01/2025,918.77
Erin,Miller,English,5/05/2025,553.59
Kathleen,Kennedy,English,20/04/2025,1922.34
Diane,Todd,Science,11/10/2024,3710.89
Duane,Ayala,Math,24/09/2024,2755.62
Matthew,Brown,English,20/05/2025,3418.68
Ronald,Porter,English,14/08/2024,2489.38
Maria,Hughes,Science,2/11/2024,4912.96
David,King,English,4/03/2025,834.19
Christina,Barnes,English,21/03/2025,1365.68
Rachel,Ho,English,2/02/2025,2453.97
Donna,Oliver,Math,19/02/2025,3467.37
Eileen,Garcia,History,26/05/2025,4287.73
Katherine,Peterson,Art,30/11/2024,1480.81
Justin,Perez,English,13/08/2024,4132.22
Adrian,Butler,History,22/01/2025,2650.75
Willie,Cordova,Art,15/01/2025,3365.52
Jonathan,Lee,History,25/06/2024,1044.62
Kathleen,Welch,Science,21/06/2025,4855.94
Patrick,Williams,Math,22/08/2024,1892.97
Rachel,Pennington,Science,8/07/2024,3851.67
Erica,Rodriguez,English,28/10/2024,2037.76
Jessica,Stanton,English,30/08/2024,3725.59
Kevin,Grant,Math,19/02/2025,2501.28
Mary,Rogers,Math,21/08/2024,434.75
Jeffery,Smith,Math,28/06/2024,1438.7
Tonya,Briggs,Math,1/06/2025,4111.11
Cynthia,Brennan,Art,24/02/2025,4411.14
John,Manning,Science,4/03/2025,3513.42
Larry,Rogers,History,16/06/2025,3750.22
Jonathan,Hanson,Math,2/05/2025,4844.98
Samantha,Ramirez,Art,2/11/2024,1480.83
Aaron,Riley,English,7/08/2024,4637.74
David,Smith,History,16/06/2025,4688.86
Terri,Key,History,28/02/2025,709.84
David,Callahan,Art,6/07/2024,260.42
Kerry,Preston,Science,16/02/2025,2296.63
Dylan,Harvey,English,27/12/2024,3076.81
Michael,Thomas,English,21/07/2024,4463.89
David,Rodriguez,English,24/09/2024,3961.16
Sharon,Townsend,Science,19/04/2025,1945.03
Marcus,Kim,English,18/03/2025,4422.5
Sharon,Harvey,History,6/08/2024,4461.19
Sherry,Nelson,English,2/09/2024,2449.04
Joshua,Foster,Math,2/02/2025,1781.25
Kaitlyn,Jones,English,11/10/2024,1923.32
Tyler,Villanueva,Art,2/12/2024,4722.71
Stephanie,Garcia,History,23/08/2024,4656.24
Eric,Brown,English,28/11/2024,509.39
Tracy,Green,Math,29/03/2025,4390.36
Jennifer,Hunt,Art,5/03/2025,319.82
Sherri,Delgado,Math,28/01/2025,1346.23
Heidi,Ford,Art,28/06/2024,4409.82
Brandon,Stanley,History,3/05/2025,3352.77
Linda,Lopez,Math,24/08/2024,2491.41
Brittany,Nelson,Science,12/01/2025,834.79
Tracy,Jones,Math,29/07/2024,2635.5
Maria,Davenport,Math,8/05/2025,1418.51
Gina,Evans,Art,28/11/2024,1484.78
Nicole,Miller,History,7/12/2024,1211.33
Brittney,Vaughn,Math,9/04/2025,2417.13
Ryan,Garcia,History,8/04/2025,4886.53
Kyle,Harris,History,6/12/2024,4239.61
Jonathan,Curtis,English,10/12/2024,553.02
Katherine,Ortiz,Art,24/01/2025,3860.76
Angela,Nash,Math,30/09/2024,2988.1
Gabriela,Barrera,Science,24/11/2024,3444.83
Peter,Harris,Science,4/06/2025,686.45
Michael,Garza,Math,3/01/2025,2959.9
Megan,Cruz,Science,12/02/2025,3072.49
Laura,Hansen,Art,18/10/2024,4388.79
Vickie,Gonzalez,Science,11/07/2024,236.28
Rachel,Kelly,Science,21/08/2024,4122.19
Joshua,Bruce,English,10/10/2024,1572.04
Jamie,Henderson,English,4/11/2024,4541.85
George,Floyd,Science,6/08/2024,3265.13
Zachary,Ramsey,Science,28/06/2024,2230.76
Justin,Dixon,English,11/04/2025,4136.08
Robert,Ramirez,English,31/12/2024,2425.55
Christopher,Howell,English,6/03/2025,2949.01
Amber,Brooks,Art,27/03/2025,3194.45
Earl,Guerrero,English,21/08/2024,4073.39
Amy,Vance,English,10/09/2024,2380.68
Jason,Jennings,Art,11/04/2025,4244.91
Julia,Thomas,Science,24/05/2025,400.37
Victoria,Graham,History,20/10/2024,3351.72
Bethany,Jackson,Science,11/10/2024,3589.74
Christina,Munoz,English,19/02/2025,2151.71
Brandon,Barnes,Math,14/11/2024,2945.01
Kelly,Carrillo,History,14/03/2025,4359.61
Kimberly,Robinson,Math,25/07/2024,3063.77
Rebecca,Rogers,Science,12/12/2024,1399.65
Matthew,Ayers,History,9/03/2025,887.44
Jason,Baker,English,13/03/2025,4659.62
